created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Feb 14 22:13:49 +0000 2024;1757890918118830539;"Panas sendiri baca threads dari #Pemilu2024";0;0;0;1;in;823890896521281542;1757890918118830539;saginaginaa;https://twitter.com/saginaginaa/status/1757890918118830539
Wed Feb 14 22:13:00 +0000 2024;1757890711100526942;"Betul, semua memilih EmangYESS PBWOGBRAn  karena sudah menghitung dgn matang pada program kerja yg membangun keseimbangan pendapatan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1474370003445026820;1757890711100526942;SalmaWahiidah;https://twitter.com/SalmaWahiidah/status/1757890711100526942
Wed Feb 14 22:12:48 +0000 2024;1757890663574655301;"nemu lagi. ini lebih parah markup nya sampe 400an. kacau bgt baru ngecek bentar udh banyak aja yg ngaco datanya  Medan Amplas/Amplas/TPS 004  Data yg di input: AMIN: 75 -&gt  harusnya 76 PRAGIB: 580 -&gt  harusnya 110 GAMA: 4 -&gt  harusnya 9  #Pemilu2024 @KPU_ID https://t.co/fudBEoaAQO";0;1;0;0;in;358693508;1757885743567917326;opickakbar;https://twitter.com/opickakbar/status/1757890663574655301
Wed Feb 14 22:12:00 +0000 2024;1757890459492622680;"Joss abis, EmangYESS PBWOGBRAn  menyiapkan mekanisme yang tepat dan menyeluruh dlm memanfaatkan sumber daya bagi kesejahteraan masyarakat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/38GNHmEjTc";0;0;0;0;in;1710931763529449472;1757890459492622680;RrzaAzura_;https://twitter.com/RrzaAzura_/status/1757890459492622680
Wed Feb 14 22:11:51 +0000 2024;1757890424558273014;"Banyaknya error 😱 #Pemilu2024🇮🇩";0;1;0;1;in;197520106;1757890424558273014;ianxsllh;https://twitter.com/ianxsllh/status/1757890424558273014
Wed Feb 14 22:11:00 +0000 2024;1757890207763099677;"Asik sis, EmangYESS PBWOGBRAn  selalu menyampaikan semua wajib memanfaatkan kekayaan negeri dgn baik serta berkelanjutan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/XWUhG2lPTz";0;0;0;0;in;1474366951220604931;1757890207763099677;Fawzi_uzzi;https://twitter.com/Fawzi_uzzi/status/1757890207763099677
Wed Feb 14 22:10:36 +0000 2024;1757890107942793458;"First Time, Tak semua yang kita inginkan Allah kabulkan. Tapi apapun yang Allah takdirkan untuk kita, itulah yang terbaik yang sudah Allah perhitungkan.  Tuhan, jaga keutuhan NKRI ku✨️❤️‍🩹🇲🇨 #Pemilu2024 #PemiluDamai #PemiluSerentak2024 https://t.co/BkMSEfi4gy";0;0;0;0;in;1383362099888283648;1757890107942793458;thefinalqueen;https://twitter.com/thefinalqueen/status/1757890107942793458
Wed Feb 14 22:10:00 +0000 2024;1757889956180086908;"Sis nyatanya, masyarakat mengerti cuma EmangYESS PBWOGBRAn  yg tujuannya menaikkan peluang usaha serta tambahkan peluang kerja.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710930928766476288;1757889956180086908;Putraathay;https://twitter.com/Putraathay/status/1757889956180086908
Wed Feb 14 22:09:00 +0000 2024;1757889704559784141;"Sepakat banget  pilih EmangYESS PBWOGBRAn , sangat hargai tugas kita2 dlm masyarakat dan memastikan kesejahteraan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1474366176738230272;1757889704559784141;AdananAdan;https://twitter.com/AdananAdan/status/1757889704559784141
Wed Feb 14 22:08:43 +0000 2024;1757889632354865511;"Saya tdk heran kalau pemilu kali ini di menangkan paslon Prabowo-Gibran karna di sana ada pemangku kekuasaan - RI 1   Saya lebih heran kalau pemilu ini di menangkan paslon AMIN, karena mengalahkan orang nomor 1 Indonesia.   BACK TO NATURAL DEMOCRACY  #Pemilu2024 #PemiluCurang";0;0;0;0;in;1725733314122973184;1757889632354865511;aguuuuungg;https://twitter.com/aguuuuungg/status/1757889632354865511
Wed Feb 14 22:08:08 +0000 2024;1757889488616038403;"Setelah nyoblos jgn grepe grepe ya.  #Pemilu #Pemilu2024 https://t.co/6KVX4P9tcg";0;0;0;0;in;36598475;1757889488616038403;eightxis;https://twitter.com/eightxis/status/1757889488616038403
Wed Feb 14 22:08:00 +0000 2024;1757889452998090871;"Joss banget, EmangYESS PBWOGBRAn  ciptakan mekanisme yg tepat serta merata dalam memanfaatkan sumber daya bagi kesejahteraan bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710929977640996864;1757889452998090871;AryaBenjamin_;https://twitter.com/AryaBenjamin_/status/1757889452998090871
Wed Feb 14 22:07:00 +0000 2024;1757889201335566771;"Memang asik, EmangYESS PBWOGBRAn  memberi ruang peluang besar utk orang muda berkarya makmurkan masa depan bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/AKlV93fvZX";0;0;0;0;in;1474363175801819136;1757889201335566771;Salamaah_ai;https://twitter.com/Salamaah_ai/status/1757889201335566771
Wed Feb 14 22:06:17 +0000 2024;1757889022180159705;"@KPU_ID TPS 123, Harapan Jaya, Bekasi Utara, Kota Bekasi, Jawa Barat.  Perolehan suara di formulir C1. Paslon 01 = 68 Paslon 02 = 110 Paslon 03 = 21  Diinput ke web. resmi @KPU_ID Paslon 01 = 54 Paslon 02 = 440 Paslon 03 = 24  #Pemilu2024 https://t.co/WiuWGC9auS";0;1;0;0;in;1917767838;1757821069682184499;ghazaly_r;https://twitter.com/ghazaly_r/status/1757889022180159705
Wed Feb 14 22:06:00 +0000 2024;1757888949651910711;"Benar, semua memilih EmangYESS PBWOGBRAn  berdasarkan kalkulasi dgn matang terhadap kebijakan yg membangun keseimbangan ekonomi.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/oSruMtCw3m";0;0;0;0;in;1710929284712607745;1757888949651910711;QadiArkan_;https://twitter.com/QadiArkan_/status/1757888949651910711
Wed Feb 14 22:05:00 +0000 2024;1757888698564182092;"Keren temans, cuma EmangYESS PBWOGBRAn  yg sangat melibatkan semangat kreatif anak muda menjadi tonggak kemajuan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1474362352933871620;1757888698564182092;Suhadaa_;https://twitter.com/Suhadaa_/status/1757888698564182092
Wed Feb 14 22:04:19 +0000 2024;1757888527172604363;"PLN NP Siagakan Listrik Andal, Sukseskan Pemilu 2024 #PLN #PLNNP #PLNNusantaraPower #EmpoweringNusantara #GoBeyondPower #EnergizingTheFuture #Pemilu2024 https://t.co/IdoyNdpz2c";0;0;0;0;in;1726436917489909760;1757888527172604363;ulpltdpoasia;https://twitter.com/ulpltdpoasia/status/1757888527172604363
Wed Feb 14 22:04:00 +0000 2024;1757888446407004407;"Asik nih, EmangYESS PBWOGBRAn  terus menyampaikan kita wajib mengelola sumber daya negeri dengan tepat dan berkesinambungan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710928617017081856;1757888446407004407;akmal_aytana;https://twitter.com/akmal_aytana/status/1757888446407004407
Wed Feb 14 22:03:46 +0000 2024;1757888389742006355;"this democrazy party really dumb asfuck #Pemilu2024";0;0;0;1;en;553359536;1757888389742006355;FadelMu10AgR;https://twitter.com/FadelMu10AgR/status/1757888389742006355
Wed Feb 14 22:03:00 +0000 2024;1757888194861728203;"Sepakat banget, EmangYESS PBWOGBRAn  selalu mengingatkan kita wajib memanfaatkan sumber daya negeri dengan tepat dan berkelanjutan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/9tQR5A3x9m";0;0;0;0;in;1474359851459301377;1757888194861728203;Asep_alamm;https://twitter.com/Asep_alamm/status/1757888194861728203
Wed Feb 14 22:02:45 +0000 2024;1757888134254379470;"Mantau twitter, tiap ada berita surat suara dicoblos duluan, kalau ga paslon itu ya itu. Terus eror sirekap KPU markup suara sll di paslon itu, gila2an lg naiknya wkwkw.... belum nemu yg ke markup paslon lain. Gamau berasumsi tapi kenyataannya yaa gitulah wkwkw #Pemilu2024";0;0;2;1;in;1381595237580107779;1757888134254379470;monolog_anonim;https://twitter.com/monolog_anonim/status/1757888134254379470
Wed Feb 14 22:02:40 +0000 2024;1757888111311565133;"Terima kasih telah menggunakan hak pilih anda untuk memilih PDI Perjuangan.  Dukung terus PDI Perjuangan untuk memperjuangkan suara rakyat.  #PDIPerjuangan #M3nangkanRakyat #KebenaranPastiMenang #SatyamEvaJayate #GanjarMahfud2024 #Pemilu2024 #JagaKawalSuaramu https://t.co/D03HOS9jEX";0;0;0;3;in;2883691224;1757888111311565133;DPPBMI;https://twitter.com/DPPBMI/status/1757888111311565133
Wed Feb 14 22:02:34 +0000 2024;1757888085961187702;"Ratusan Warga Binaan Lapas Paledang Semangat Nyoblos Pemilu  #Nyoblos2024 #Pemilu2024 #Pilpres2024 #Paledang #Lapas #RMOL  https://t.co/78EWBv1JYT";0;0;0;2;in;990237626;1757888085961187702;rmol_id;https://twitter.com/rmol_id/status/1757888085961187702
Wed Feb 14 22:02:00 +0000 2024;1757887943086104742;"Memang asik, EmangYESS PBWOGBRAn  memberi pintu kesempatan lebar2 untuk orang muda berkarya membangun masa depan bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710927952983293952;1757887943086104742;Aftabah_Gino;https://twitter.com/Aftabah_Gino/status/1757887943086104742
Wed Feb 14 22:01:22 +0000 2024;1757887784705315326;"Soal PDIP akan Oposisi, Hasto Kristiyanto: Kita Tunggu Perhitungan Resmi KPU  #PDIP #HastoKristiyanto #KPU #KPUMelayani #TPS #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/lkG9pKyYjM";0;3;0;4;in;990237626;1757887784705315326;rmol_id;https://twitter.com/rmol_id/status/1757887784705315326
Wed Feb 14 22:01:03 +0000 2024;1757887704770240964;"Prabroro Trending, dari Dialog Anak Kecil hingga Kemenangan Quick Count dengan Angka Tak Terduga @joswito https://t.co/bHKxWpydyY #prabroro #PrabowoGibran2024 #Pemilu2024";0;0;0;0;in;1456840097446326272;1757887704770240964;KakakLap;https://twitter.com/KakakLap/status/1757887704770240964
Wed Feb 14 22:01:00 +0000 2024;1757887691457429761;"Memang keren, visi EmangYESS PBWOGBRAn  menambah fasilitas yang tepat dalam mendorong kenaikkan ekonomi bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1474360289646637057;1757887691457429761;Yusup_mhrdka;https://twitter.com/Yusup_mhrdka/status/1757887691457429761
Wed Feb 14 22:00:15 +0000 2024;1757887502315352480;"Example ballot with simplified design during a simulation of vote casting and vote counting for the 2024 election at the General Election.  #Pemilu2024";0;0;0;0;en;1215232658;1757887502315352480;febri_angelinaa;https://twitter.com/febri_angelinaa/status/1757887502315352480
Wed Feb 14 22:00:01 +0000 2024;1757887445390041367;"Betul2 keren, EmangYESS PBWOGBRAn  mau semangat generasi muda jadi semangat pendorong mensejahterakan rakyat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710927251666255872;1757887445390041367;MahaviB_;https://twitter.com/MahaviB_/status/1757887445390041367
Wed Feb 14 21:59:44 +0000 2024;1757887374259020136;"Antre Nyoblos di TPS, Sepeda Motor Gadis Cantik Digasak Maling  #AntreNyoblos #TPS #KPU #KPUMelayani #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/OvUdi0DQ9i";0;0;0;1;in;990237626;1757887374259020136;rmol_id;https://twitter.com/rmol_id/status/1757887374259020136
Wed Feb 14 21:59:00 +0000 2024;1757887187822264437;"Benar sih, keputusan masyarakat ingin EmangYESS PBWOGBRAn , karena semua tahu visi presiden pada pembangunan negara.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/GM4RAhIjXR";0;0;0;0;in;1471653861475577856;1757887187822264437;Akilkila_;https://twitter.com/Akilkila_/status/1757887187822264437
Wed Feb 14 21:58:51 +0000 2024;1757887149595312267;"Wkwkw Ngeliat TL di X ketika 01 dan 03 kalah itu emang lucu ya, Benera Ada Bubblenya sndiri, Sumpah ngakak abis liat TL 01 dan 03, kami 02 diam diam baek aja deh wkwkwkw 🤣🤣🤣🤣🤣 #PrabowoGibran2024 #Pemilu2024 #PemiluSerentak2024 #Pemilu2024";0;0;0;0;in;1673909211208757249;1757887149595312267;mr7ohn4c;https://twitter.com/mr7ohn4c/status/1757887149595312267
Wed Feb 14 21:58:40 +0000 2024;1757887104083018221;"Bentuk Timsus Investigasi, PDIP Prediksi Diserang Paslon 02  #PDIP #TimsusInvestigasi #Paslon02 #PrabowoSubianto #PrabowoGibran #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/mcXZQgaDZG";0;3;0;2;in;990237626;1757887104083018221;rmol_id;https://twitter.com/rmol_id/status/1757887104083018221
Wed Feb 14 21:58:00 +0000 2024;1757886936159814038;"Betul asik, visi EmangYESS PBWOGBRAn  menambah fasilitas yg modern untuk mendukung kenaikkan kemakmuran masyarakat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/d1w6ohzhJh";0;0;0;0;in;1710926540547248129;1757886936159814038;abuzar_bahina;https://twitter.com/abuzar_bahina/status/1757886936159814038
Wed Feb 14 21:57:10 +0000 2024;1757886725714771995;"Sirekap Luar Negeri &gt  Kota Kinabalu, Malaysia &gt  Kota Kinabalu,Malaysia &gt  Kota Kinabalu,Malaysia &gt  KSK 330  01 : 22 yang benar 22 02 : 8077 yang benar 77 03 : 80036 yang benar 36  #realcount #Pemilu2024 #DataNgaco  Sejauh ini, error angka terbesar 😌 https://t.co/RBHnFd9mxp";0;1;0;1;in;80487654;1757771284916945160;taufikNIC;https://twitter.com/taufikNIC/status/1757886725714771995
Wed Feb 14 21:57:00 +0000 2024;1757886684551868760;"Ini asik, tujuan EmangYESS PBWOGBRAn  menciptakan lapangan kerja melalui beragam sektor produksi serta memaksimalkan wirausaha orang2 muda.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1471650690229424134;1757886684551868760;LetiYanti;https://twitter.com/LetiYanti/status/1757886684551868760
Wed Feb 14 21:57:00 +0000 2024;1757886684333764865;"Pencoblosan Rampung, Menag: Perbedaan Tak Perlu Lagi Dipertentangkan  #Pencoblosan2024 #Menag #KPU #KPUMelayani #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/mg5xYCxUF4";0;1;0;0;in;990237626;1757886684333764865;rmol_id;https://twitter.com/rmol_id/status/1757886684333764865
Wed Feb 14 21:56:00 +0000 2024;1757886432906256835;"Betul2 asik, EmangYESS PBWOGBRAn  membuka ruang peluang lebar2 utk anak muda berprestasi makmurkan masa depan bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/9X1YOKLknt";0;0;0;0;in;1710646479541653504;1757886432906256835;AlyaBalqisalya;https://twitter.com/AlyaBalqisalya/status/1757886432906256835
Wed Feb 14 21:55:00 +0000 2024;1757886181206008142;"Top fren, EmangYESS PBWOGBRAn  terus mengatakan kita harus memanfaatkan sumber daya negeri dengan tepat dan berkesinambungan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1471647963826966528;1757886181206008142;Yatiwatii_;https://twitter.com/Yatiwatii_/status/1757886181206008142
Wed Feb 14 21:54:39 +0000 2024;1757886094874722647;"@KPU_ID TPS 037, Sawah Baru, Ciputat, Kota Tangerang Selatan, Banten.  Perolehan suara di formulir C1. Paslon 02 = 88 Diinput ke web. resmi @KPU_ID Paslon 02 = 888  #Pemilu2024 https://t.co/eNx7LgU94g";0;1;0;0;in;1917767838;1757821069682184499;ghazaly_r;https://twitter.com/ghazaly_r/status/1757886094874722647
Wed Feb 14 21:54:37 +0000 2024;1757886087475994633;"Soroti Hasil Quick Count Pilpres 2024, PDIP Ungkap Ada Anomali dengan Hasil Pileg  #QuickCount #QuickCountPilpres2024 #PDIP #Pileg #Pemilu2024 #Pilpres2024 #KPUMelayani #RMOL  https://t.co/PBHwGm6QO4";0;1;0;1;in;990237626;1757886087475994633;rmol_id;https://twitter.com/rmol_id/status/1757886087475994633
Wed Feb 14 21:54:00 +0000 2024;1757885929526878452;"Pasti banget  pilih EmangYESS PBWOGBRAn , yg menghargai peran masing2 dlm masyarakat serta mendorong kemakmuran.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710644615131619328;1757885929526878452;ZahraAfizah;https://twitter.com/ZahraAfizah/status/1757885929526878452
Wed Feb 14 21:53:15 +0000 2024;1757885743567917326;"malem2 abis kerja iseng buka web KPU, terus coba liat hasil suara tps dikampung (medan). eh malah nemu begini: hasil yg di input beda jauh dgn form c1. emang ini lolos dari approvernya atau gmana kah? harusnya AMIN = 33, PRAGIB = 121, GAMA = 46 kalau sesuai form c1 #Pemilu2024 https://t.co/zuQjppUIv8";1;1;3;1;in;358693508;1757885743567917326;opickakbar;https://twitter.com/opickakbar/status/1757885743567917326
Wed Feb 14 21:53:09 +0000 2024;1757885715185324205;"Akademisi Unisma: Serangan Negatif ke Prabowo Munculkan Simpati Swing Voters  #AkademisiUnisma #PrabowoSubianto #PrabowoGibran #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/kNoAMNQzud";0;0;0;0;in;990237626;1757885715185324205;rmol_id;https://twitter.com/rmol_id/status/1757885715185324205
Wed Feb 14 21:53:00 +0000 2024;1757885677923102790;"TSungguh penting, tujuan EmangYESS PBWOGBRAn  membuka kesempatan berkarya melalui berbagai bentuk usaha serta mengembangkan kewirausahaan anak muda.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/b8TU9N1S9d";0;0;0;0;in;1724925634374471680;1757885677923102790;Katarina_inaa;https://twitter.com/Katarina_inaa/status/1757885677923102790
Wed Feb 14 21:52:16 +0000 2024;1757885494174859717;"#Pemilu2024 https://t.co/Ai6K3OTgon";0;0;0;0;qme;1326219320968409088;1757885494174859717;fullsungurlxx;https://twitter.com/fullsungurlxx/status/1757885494174859717
Wed Feb 14 21:52:00 +0000 2024;1757885426357211471;"Joss bener, EmangYESS PBWOGBRAn  membangun tata cara yang sesuai dan menyeluruh dalam salurkan kekayaan alam utk kemakmuran rakyat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/fasLdiiHdU";0;0;0;0;in;1710643923360817152;1757885426357211471;a_arhiska;https://twitter.com/a_arhiska/status/1757885426357211471
Wed Feb 14 21:51:26 +0000 2024;1757885284531007567;"Sesalkan Overshooting di 2024, Sekjen PDIP Teringat Peristiwa Pemilu 1997  #Overshooting2024 #SekjenPDIP #Pemilu1997 #Pemilu2024 #Pilpres2024 #RMOL  https://t.co/ARJZNlHPYz";0;0;1;0;in;990237626;1757885284531007567;rmol_id;https://twitter.com/rmol_id/status/1757885284531007567
Wed Feb 14 21:51:00 +0000 2024;1757885174547689679;"Joss banget, EmangYESS PBWOGBRAn  membangun tata cara yang tepat serta menyeluruh saat memanfaatkan sumber daya utk peluang kerja.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1746389702801047552;1757885174547689679;kasmaran_ujang;https://twitter.com/kasmaran_ujang/status/1757885174547689679
Wed Feb 14 21:50:00 +0000 2024;1757884923309178916;"Pasti banget  pilih EmangYESS PBWOGBRAn , yg hargai tugas orang2 dlm masyarakat dan mendorong kemakmuran.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710643217476329472;1757884923309178916;ZahraFezza;https://twitter.com/ZahraFezza/status/1757884923309178916
Wed Feb 14 21:49:00 +0000 2024;1757884671365378471;"Pasti banget  pilih EmangYESS PBWOGBRAn , begitu menghormati peran kita2 dalam masyarakat dan memastikan kesejahteraan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1471636097532788740;1757884671365378471;Diadiino_;https://twitter.com/Diadiino_/status/1757884671365378471
Wed Feb 14 21:48:00 +0000 2024;1757884419640004999;"Benar perlu, tujuan EmangYESS PBWOGBRAn  menciptakan peluang berkarya lewat berbagai bentuk ekonomi serta pemberdayaan kewirausahaan orang2 muda.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/5PgtSNblRw";0;0;0;0;in;1710642227222073344;1757884419640004999;aris_ayrakaesa;https://twitter.com/aris_ayrakaesa/status/1757884419640004999
Wed Feb 14 21:47:48 +0000 2024;1757884370080481737;"Belum ada sehari guys, itu juga baru di input nanti akan di check lagi error atau kesalahan inputnya. Sama kok kayak 2019 lalu, jadi jangan gampang terpancing dan asal posting menyebar kebencian. Katanya sdm tinggi masa gitu doang gak ngerti #Pemilu2024 # real count #KPU peace ✌️";0;0;1;1;in;1171270787673649152;1757884370080481737;Luffysencho1;https://twitter.com/Luffysencho1/status/1757884370080481737
Wed Feb 14 21:47:13 +0000 2024;1757884225246912539;"Sirekap DKI Jakarta &gt  Kota ADM. Jakarta Selatan &gt  Cilandak &gt  Cilandak Barat &gt  TPS 004  01 : 874 yang benar 79 02 : 845 yang benar 45 03 : 462 yang benar 62  #realcount #Pemilu2024 #DataNgaco https://t.co/7tFQl7FucY";1;1;2;2;in;80487654;1757771284916945160;taufikNIC;https://twitter.com/taufikNIC/status/1757884225246912539
Wed Feb 14 21:47:00 +0000 2024;1757884168091086998;"Sangat perlu, tujuan EmangYESS PBWOGBRAn  menciptakan peluang berkarya melalui beragam bentuk produksi dan mengembangkan kewirausahaan anak muda.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1472444817174974466;1757884168091086998;RaraRirirar;https://twitter.com/RaraRirirar/status/1757884168091086998
Wed Feb 14 21:46:00 +0000 2024;1757883916315443425;"Setuju banget  pilih EmangYESS PBWOGBRAn , yang hormati tugas orang2 di lingkungan dan memastikan keadilan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710641128431910912;1757883916315443425;AssyfaFinada;https://twitter.com/AssyfaFinada/status/1757883916315443425
Wed Feb 14 21:45:58 +0000 2024;1757883910166606265;"@KPU_ID TPS 006, Sukaresmi, Tanah Sereal, Kota Bogor, Jawa Barat.  Perolehan suara di formulir C1. Paslon 02 = 113 Diinput ke web. resmi @KPU_ID Paslon 02 = 743  #Pemilu2024 https://t.co/aqYjwtqOIV";0;1;0;0;in;1917767838;1757821069682184499;ghazaly_r;https://twitter.com/ghazaly_r/status/1757883910166606265
Wed Feb 14 21:45:00 +0000 2024;1757883664665620819;"Keren bener, EmangYESS PBWOGBRAn  ciptakan tata cara yang sesuai serta merata saat memanfaatkan sumber daya bagi kesempatan usaha.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/CdIESSOZsA";0;0;0;0;in;1724924458887254016;1757883664665620819;misa_mita;https://twitter.com/misa_mita/status/1757883664665620819
Wed Feb 14 21:44:00 +0000 2024;1757883412915138566;"Iya juga, alasan kita semua ingin EmangYESS PBWOGBRAn , sebab orang2 tahu jiwa presiden pada kemakmuran rakyat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/0n9WDg4ETR";0;0;0;0;in;1710640434253635584;1757883412915138566;AzahraRadyian;https://twitter.com/AzahraRadyian/status/1757883412915138566
Wed Feb 14 21:43:52 +0000 2024;1757883379876610473;"Buset jam segini belum selesai, sehat-sehat kpps dan saksi🙏🏻 #Pemilu2024 https://t.co/F1emBgFlqq";0;0;0;1;in;1113466616803581957;1757883379876610473;ucocweet;https://twitter.com/ucocweet/status/1757883379876610473
Wed Feb 14 21:43:00 +0000 2024;1757883161348915304;"Iya banget, alasan orang2 memilih EmangYESS PBWOGBRAn , sebab orang2 tahu jiwa presiden pada kesejahteraan bangsa.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1471624785352220673;1757883161348915304;AininurrNur;https://twitter.com/AininurrNur/status/1757883161348915304
Wed Feb 14 21:42:00 +0000 2024;1757882909615354147;"Memang asik, visi EmangYESS PBWOGBRAn  meningkatkan fasilitas yg modern utk mendukung pertumbuhan kesejahteraan masyarakat.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA";0;0;0;0;in;1710639527583449088;1757882909615354147;AtalaBaalmira;https://twitter.com/AtalaBaalmira/status/1757882909615354147
Wed Feb 14 21:40:35 +0000 2024;1757882553254728121;"Prabowo Subianto, dituduh melanggar HAM, dipecat dari Angkatan Darat, dan terpilih sebagai presiden. Masa lalu figur yang dekat kekuasaan Orba ini terus menjadi perdebatan. Simak profilnya di sini. @prabowo #pemilu2024 https://t.co/N0eD5tayCO";0;0;0;1;in;3063826036;1757882553254728121;BenarNewsID;https://twitter.com/BenarNewsID/status/1757882553254728121
Wed Feb 14 21:40:07 +0000 2024;1757882438637044098;"Sirekap  DKI Jakarta &gt  Kota ADM. Jakarta Selatan &gt  Pasar Minggu &gt  Pejaten Timur &gt  TPS 173  01 : 620 yang benar 130 02 : 50 yang benar 61 03 : 44 yang benar 14  #realcount #Pemilu2024 #DataNgaco https://t.co/MVZZmUGclM";0;1;2;2;in;80487654;1757771284916945160;taufikNIC;https://twitter.com/taufikNIC/status/1757882438637044098
Wed Feb 14 21:40:00 +0000 2024;1757882406294757500;"Setuju sekali  pilih EmangYESS PBWOGBRAn , yg hargai tugas masing2 dalam lingkungan serta mendorong kenyamanan.  #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/WEK9Y62zj6";0;0;0;0;in;1710638691885236224;1757882406294757500;AnisarizkyRizky;https://twitter.com/AnisarizkyRizky/status/1757882406294757500
Wed Feb 14 21:39:59 +0000 2024;1757882401899102437;"#Pemilu2024  Coklat dihari valentine ini kurang peminatnya, karena udah kenyang makan janji manis dari calon DPD, DPR, dan Calon Presiden.";0;0;0;0;in;800201485;1757882401899102437;LhoHans;https://twitter.com/LhoHans/status/1757882401899102437
Wed Feb 14 21:38:50 +0000 2024;1757882112978677797;"Berdasarkan hasil TPS rumah: kok jadi kayak US - prabowo menang tipis dari anies. kepikirannya: apakah kebanyakan pemilih sekarang anak muda yang memang di era ini lebih suka denger narasi daripada experience (kebayangan pak Mahfud di 'OK Boomer' in) #Pemilu2024";0;1;0;0;in;1397734379506442241;1757882112978677797;BakhtiarErik;https://twitter.com/BakhtiarErik/status/1757882112978677797
