created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 07 22:25:03 +0000 2024;1744123007495557475;"#amici23 #meme #BoycottMaldives #DebatCapres #GunturKaaram https://t.co/jnM0eTvtoC";0;0;0;0;qme;1638293699112099843;1744123007495557475;LRamaswamy70836;https://twitter.com/LRamaswamy70836/status/1744123007495557475
Sun Jan 07 22:24:59 +0000 2024;1744122989224890438;"#BoycottMaldives #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #جيفري_إبستاين #แอมมี่ #Bitcoin   🚨warning 🚨  The gold ounce is inside a triangle and this triangle is drawn at the highest prices of the chart and is going through sensitive conditions https://t.co/1Ne90fGgRd";0;0;0;0;en;1643659922712690708;1744122989224890438;Mrfuture1000;https://twitter.com/Mrfuture1000/status/1744122989224890438
Sun Jan 07 22:24:57 +0000 2024;1744122981142626453;"Dah nonton debat semalam? Seru loh, berikut ini salah satu cuplikan, penjelasan Bang Gemoy tegas banget ya.....  #promedia #debatcapres #gemoy #prabowogibran https://t.co/kcZ9bBjD7A";0;0;0;2;in;1731510534644883456;1744122981142626453;Nolmeter_com;https://twitter.com/Nolmeter_com/status/1744122981142626453
Sun Jan 07 22:24:54 +0000 2024;1744122968010293608;"TARUHANTOTO . DAFTAR LINK : https://t.co/aNDHQQYIzk . . Memimpin Indonesia Gaza Omon haechan Arsenal Menhan El Gemoy Pertahanan El Chef Korea Paslon 1 ASEAN Senin #taruhantoto #daftartaruhantoto #logintaruhantoto #TaruhantotoMoodBooster #DebatCapres #WaktunyaPrabowo #nazarpemilu https://t.co/wJqepMad2x";0;0;0;0;in;1722317771013574656;1744122968010293608;oktavia_xoxo;https://twitter.com/oktavia_xoxo/status/1744122968010293608
Sun Jan 07 22:24:45 +0000 2024;1744122931834470845;"Sepenting itukah seremoni pemutaran Mars Pemilihan Umum stlh lagu Kebangsaan pd #DebatCapres ?   Tidakkah janggal melihat tayangan gambar anggota KPU hanya membuka sedikit bibir sambil kepalkan tangan tak bertenaga dengan ekspresi datar saat lagu di putar?   Mohon pertimbangkan.";0;0;0;1;in;59240967;1744122931834470845;AndreKiagus;https://twitter.com/AndreKiagus/status/1744122931834470845
Sun Jan 07 22:24:43 +0000 2024;1744122921818493042;"Panik nih panik ye panik pastinya 😅🤣🤭 #DebatCapres #AMIN2024";0;0;0;0;hi;131684977;1744122921818493042;yenitaroza;https://twitter.com/yenitaroza/status/1744122921818493042
Sun Jan 07 22:24:42 +0000 2024;1744122917963682271;"The best answer I heard till now for  "Do you condemn Hamas" question.  https://t.co/jq01SCvwCN  #DebatCapres  #แอมมี่  #amici23  #StarAcademy  #BoycottMaldives  #Maldives  #GunturKaaram  #GunturKaaramTrailerExplosion  #جيفري_إبستاين  #คัลแลน";0;0;0;0;en;778581410554732548;1744122917963682271;AitkadirHssain;https://twitter.com/AitkadirHssain/status/1744122917963682271
Sun Jan 07 22:24:40 +0000 2024;1744122909298422059;"@Paltiwest Ganjar 🤟🤟🤟 #DebatCapres  #GanjarMahfud2024";0;0;0;0;in;63766080;1744010717928591801;wandaud;https://twitter.com/wandaud/status/1744122909298422059
Sun Jan 07 22:24:37 +0000 2024;1744122895251484833;"Two years ago, Wael Dahdouh was celebrating his son’s wedding journalist Hamza Dahdouh and today he mourns him after an Israeli airstrike assassinated his vehicle. #Gaza_Genocide #DebatCapres #IsraelApartheid #جيفري_إبستاين https://t.co/laQMTmrr4p";0;0;0;0;en;1000506658131505153;1744122895251484833;ali_hasnainshah;https://twitter.com/ali_hasnainshah/status/1744122895251484833
Sun Jan 07 22:24:30 +0000 2024;1744122866633974173;"Ganjar-Mahfud: bukan hanya figur tapi inspirasi Bersama kita tunjukkan kepada dunia bahwa krisis iklim bisa kita atasi bersama @BaDjay1  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/nFkH635a9q";0;0;0;0;in;1716477962458185728;1744122866633974173;Daviddgustiann;https://twitter.com/Daviddgustiann/status/1744122866633974173
Sun Jan 07 22:24:23 +0000 2024;1744122839165440001;"Keberlanjutan bukan pilihan tapi keharusan Ganjar-Mahfud akan memastikan Indonesia berjalan di jalur keberlanjutan dalam isu transisi energi dan perubahan iklim @K3NNYH5  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/dHsiBwUeyh";0;0;0;0;in;1720020026420596736;1744122839165440001;hasanbasriacoy;https://twitter.com/hasanbasriacoy/status/1744122839165440001
Sun Jan 07 22:24:21 +0000 2024;1744122829824766266;"Indonesia bergerak cepat Target Net Zero Emission 2030 adalah langkah konkret Ganjar-Mahfud siap menjalankan peran kunci dalam menghadapi krisis iklim @aniesmania  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/9wMCwXR5IP";0;0;0;0;in;1714875329687547904;1744122829824766266;PPutuRamadannn;https://twitter.com/PPutuRamadannn/status/1744122829824766266
Sun Jan 07 22:24:19 +0000 2024;1744122821582995663;"Ganjar-Mahfud: Harapan hijau bagi negeri pionir dalam transisi energi yang berkelanjutan @Sami86Genkz  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/4MWxotwGyT";0;0;0;0;in;1714271515028647936;1744122821582995663;novvallfrmnsyah;https://twitter.com/novvallfrmnsyah/status/1744122821582995663
Sun Jan 07 22:24:19 +0000 2024;1744122821163532460;"Komitmen Net Zero Emission 2030 adalah langkah besar menuju Indonesia yang lebih hijau bersama Ganjar-Mahfud @indoManUtd_KDS  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/uFkJk5U72g";0;0;0;0;in;1712718700569362433;1744122821163532460;Putriii1Ratna;https://twitter.com/Putriii1Ratna/status/1744122821163532460
Sun Jan 07 22:24:18 +0000 2024;1744122818881843313;"Ganjar-Mahfud: bukan hanya figur tapi motor perubahan Indonesia siap menjadi pemimpin dalam menghadapi krisis iklim @SuryoWijoyo5  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/6Qcc6eRGDj";0;0;0;0;in;1715243885725954048;1744122818881843313;SteviLali;https://twitter.com/SteviLali/status/1744122818881843313
Sun Jan 07 22:24:18 +0000 2024;1744122817376027118;"Duta Besar khusus Krisis Iklim bukan hanya pejabat tapi pionir perubahan Ganjar-Mahfud siap memimpin Indonesia ke masa depan yang lebih hijau @HarsaKang  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/rjqVsn4MwR";0;0;0;0;in;1726078385833832448;1744122817376027118;mamanabdillahh;https://twitter.com/mamanabdillahh/status/1744122817376027118
Sun Jan 07 22:24:11 +0000 2024;1744122788443512942;"#DebatCapres #แอมมี่ #StarAcademy  مرحبا بكم  ،اقدم لكم افضل وأروع موقع استثمار لسنة 2024  هذا الموقع في بدايته ولا يعرفه الكثير ،لكنه موقع موثوق 💯/💯  وبالتجربة والدليل على كلامي،   للراغبين غي التسجيل من هنا https://t.co/cmyTCqjqpT https://t.co/yz8IJqQqZD";0;0;0;0;ar;1719025876707299332;1744122788443512942;lfidalfida41;https://twitter.com/lfidalfida41/status/1744122788443512942
Sun Jan 07 22:24:10 +0000 2024;1744122785142907050;"Ganjar-Mahfud: Bukan hanya wakil negara tapi pelayan bumi yang siap melindungi rumah kita bersama-sama @RizqiRomdhoni  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/yJljo4FrEY";0;0;0;0;in;1714501330897940480;1744122785142907050;amandaasyvana;https://twitter.com/amandaasyvana/status/1744122785142907050
Sun Jan 07 22:24:09 +0000 2024;1744122777735692737;"#DebatCapres  #AMIN https://t.co/z5yBh1ygm2";0;0;1;1;qme;1688167389131931649;1744122777735692737;sakirateman;https://twitter.com/sakirateman/status/1744122777735692737
Sun Jan 07 22:24:00 +0000 2024;1744122740725190982;"Duta Besar khusus Krisis Iklim perwakilan Indonesia yang tangguh dan visioner di dunia perubahan iklim @Cahkuwut  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/qakShFCHUC";0;0;0;0;in;1713835197207330816;1744122740725190982;kikibakti;https://twitter.com/kikibakti/status/1744122740725190982
Sun Jan 07 22:23:59 +0000 2024;1744122735985647933;"Declaring Golput. Alasan :  1. Ga percaya dengan harapan tinggi paslon 1. Capek di harkosin di jakarta dan kemendikbud.  2. Paslon 2 narasinya terlalu normatif, kurang elaborate ideas  3. Gamau presiden diinjek2 Ibu Megawati lagi  Allah Azza Wa Jalla tau yg terbaik #DebatCapres";0;0;1;0;in;81159131;1744122735985647933;rgrdhk;https://twitter.com/rgrdhk/status/1744122735985647933
Sun Jan 07 22:23:28 +0000 2024;1744122609053118811;"Ancient anti theft system of old age Technology from 1961  #amici23 #BoycottMaldives #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #جيفري_إبستاين #คัลแลน #แอมมี่    https://t.co/rI13VQTfiA";0;2;0;3;en;527335425;1744122609053118811;HafShahid;https://twitter.com/HafShahid/status/1744122609053118811
Sun Jan 07 22:23:27 +0000 2024;1744122604758466919;"Serius tanya memang selama ini pemimpin kita kalau acara diplomasi cuma datang, duduk, nonton doang ya...  #DebatCapres";0;1;0;0;in;803048777472839680;1744122604758466919;byuniverse99;https://twitter.com/byuniverse99/status/1744122604758466919
Sun Jan 07 22:22:52 +0000 2024;1744122458427539873;"محو تسبیح تو سب ہیں  مگر ادراک  کہاں! زندگی خود ہی عبادت ہے! مگر ہوش نہیں_ #DebatCapres #แอมมี่ #amici23 #StarAcademy #BoycottMaldives #Maldives #GunturKaaram #GunturKaaramTrailerExplosion #جيفري_إبستاين #คัลแลน";0;0;0;1;ur;1479077975068864518;1744122458427539873;AliButt78612;https://twitter.com/AliButt78612/status/1744122458427539873
Sun Jan 07 22:22:52 +0000 2024;1744122454480433420;"Chef Faila Cook-A-Thon attempt - Day 7 Aswear this chef Faila can cook for 365 days herhhh strength be what  #FAILACOOKATHON #amici23 #BoycottMaldives #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #StarAcademy The New Force  https://t.co/qqckwqF6nF";0;0;0;1;en;1079397447087071232;1744122454480433420;iammokblaze;https://twitter.com/iammokblaze/status/1744122454480433420
Sun Jan 07 22:22:40 +0000 2024;1744122406279778781;"Disaat sedang hot2nya review #DebatCapres eh si tvoon terpantau malu pagi ini.";0;0;0;0;in;937409402;1744122406279778781;amrunkere3;https://twitter.com/amrunkere3/status/1744122406279778781
Sun Jan 07 22:22:29 +0000 2024;1744122358661849350;"#GanjarMahfudSatset #GanjarMahfudM3nangDebat #DebatCapres https://t.co/3NsBvGq9pG";0;0;0;0;qme;1707927922068398080;1744122358661849350;DukungNtb75232;https://twitter.com/DukungNtb75232/status/1744122358661849350
Sun Jan 07 22:22:26 +0000 2024;1744122346531876963;"Subscription Available 🆓Free Trail for 24 hours 👉21K+Channels 🎬80K+Movies 4K HD 📀9K+Series ⚽All Sports Channels  🔗Whatsapp Me⤵️ https://t.co/UBqAirzUb6 . . . #DebatCapres #แอมมี่ #amici23 #StarAcademy #BoycottMaldives #BoycottMaldives #Maldives #GunturKaaram #Maldives https://t.co/yWq8efzn0R";0;2;2;2;en;1707058821099663360;1744122346531876963;4k_Firestick_1;https://twitter.com/4k_Firestick_1/status/1744122346531876963
Sun Jan 07 22:22:11 +0000 2024;1744122285911388347;"Israel's military targets a group of journalists near Al Mawasi safe area, killing two journalists including Hamza Dahdouh, the son of Al Jazeera's Wael Dahdouh. #Gaza  #IsraelApartheid  #amici23  #DebatCapres  #GunturKaaram  #GunturKaaramTrailerExplosion  #แอมมี่ https://t.co/dTolLvqVHn";0;0;0;0;en;1388404590891081728;1744122285911388347;AwaitorsofMahdi;https://twitter.com/AwaitorsofMahdi/status/1744122285911388347
Sun Jan 07 22:22:03 +0000 2024;1744122251891311020;"الفرق كبيير  #GunturKaaram  #DebatCapres";0;0;0;0;ar;1725271096797052929;1744122251891311020;XYZ_US;https://twitter.com/XYZ_US/status/1744122251891311020
Sun Jan 07 22:21:56 +0000 2024;1744122220895727853;"Dari sini kita Tau siapa yang menang #DebatCapres 2024, hanya pak Ganjar penuh ide Dan gagasan soal Pertahanan. #GanjarMahfud2024  #GanjarMahfudM3nangDebat https://t.co/LYyPmY8rg9";0;0;0;0;in;1316883902888243202;1744122220895727853;AksiomaRangga;https://twitter.com/AksiomaRangga/status/1744122220895727853
Sun Jan 07 22:21:41 +0000 2024;1744122160602337377;"Food for thought #DebatCapres #แอมมี่ #amici23 #StarAcademy #BoycottMaldives #Maldives #คัลแลน #GunturKaaram https://t.co/AQLvcmiYwY";0;0;0;0;en;1680566914899230720;1744122160602337377;tracy_blog;https://twitter.com/tracy_blog/status/1744122160602337377
Sun Jan 07 22:21:38 +0000 2024;1744122146920751303;"Indonesia tak berdiri sendiri dalam menghadapi krisis iklim Dengan Ganjar-Mahfud kita bersatu melawan tantangan besar ini @MikailSetiawan  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/KH3PYV1XjE";0;0;0;1;in;1716479520516296705;1744122146920751303;RusliFairuzz;https://twitter.com/RusliFairuzz/status/1744122146920751303
Sun Jan 07 22:21:31 +0000 2024;1744122118324080649;"Ganjar-Mahfud wakil Indonesia yang tulus dalam menjaga keberlanjutan lingkungan @newera16531550  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/1bJqCGANGz";0;0;0;0;in;1711969149147332608;1744122118324080649;faridamaulia03;https://twitter.com/faridamaulia03/status/1744122118324080649
Sun Jan 07 22:21:31 +0000 2024;1744122115203502515;"Duta Besar khusus Krisis Iklim bukan hanya jabatan tapi tanggung jawab besar Ganjar-Mahfud siap menjalankan tugasnya untuk bumi yang lebih baik @kusnida_iman  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/JnMprF2MSO";0;0;0;0;in;1715259888702717952;1744122115203502515;CrileyJinni;https://twitter.com/CrileyJinni/status/1744122115203502515
Sun Jan 07 22:21:30 +0000 2024;1744122111063683101;"Ganjar-Mahfud tidak hanya memimpin tapi juga menginspirasi Indonesia punya duta hijau yang akan menjalankan perannya dengan penuh dedikasi @BUNGAA_tono  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/iv2bKLaBvY";0;0;0;0;in;1720021302126452736;1744122111063683101;AlwaFitraa;https://twitter.com/AlwaFitraa/status/1744122111063683101
Sun Jan 07 22:21:29 +0000 2024;1744122107565658441;"Transisi energi dan perubahan iklim adalah panggilan heroik yang akan dijawab oleh Ganjar-Mahfud @terizlaw  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/qO9c4JRWwm";0;0;0;0;in;1725831812054990848;1744122107565658441;AnddrreSetiawan;https://twitter.com/AnddrreSetiawan/status/1744122107565658441
Sun Jan 07 22:21:28 +0000 2024;1744122104638029889;"Perjuangan melawan krisis iklim tak hanya di tingkat nasional tapi juga global Ganjar-Mahfud berkomitmen bersama dunia untuk masa depan yang berkelanjutan @aniesbaswedan  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/VLXcoqXh6p";0;0;0;0;in;1714869108284731392;1744122104638029889;ratunnisaaa;https://twitter.com/ratunnisaaa/status/1744122104638029889
Sun Jan 07 22:21:28 +0000 2024;1744122103119618073;"Duta Besar khusus Krisis Iklim perwakilan Indonesia yang berbicara dengan tindakan bukan sekadar retorika @mas_indrajay  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/H7GYghkS7V";0;0;0;0;in;1714265547423248384;1744122103119618073;andikkamaullana;https://twitter.com/andikkamaullana/status/1744122103119618073
Sun Jan 07 22:21:28 +0000 2024;1744122102821904778;"Net Zero Emission 2030 bukan hanya mimpi tapi realitas yang bisa dicapai Ganjar-Mahfud akan membawa Indonesia menuju perubahan positif @Hari31192675  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/S8NRqQgBPz";0;0;0;0;in;1726072774324809728;1744122102821904778;ratuusrii;https://twitter.com/ratuusrii/status/1744122102821904778
Sun Jan 07 22:21:27 +0000 2024;1744122098354880607;"#GanjarMahfudSatset #GanjarMahfudM3nangDebat #DebatCapres https://t.co/I6V6NsPaIJ";0;0;0;0;qme;1707927922068398080;1744122098354880607;DukungNtb75232;https://twitter.com/DukungNtb75232/status/1744122098354880607
Sun Jan 07 22:21:21 +0000 2024;1744122074556457108;"Debat capres cawapres kemarin bisa nggak sih tanpa penonton??? Heboh, ribut, gak guna juga. Gunanya cuma biar suasana debat rame aja.  Nonton di samping anak jadi gak nyaman. Akhirnya gak jadi nonton, kudu nyicil nonton rekamannya pas anak lg bobo.  #DebatCapres #debatcapres2024";0;0;0;0;in;1513119809864876036;1744122074556457108;20kUnder;https://twitter.com/20kUnder/status/1744122074556457108
Sun Jan 07 22:21:17 +0000 2024;1744122059842871308;"Komitmen Net Zero Emission 2030 adalah bukti nyata bahwa Ganjar-Mahfud tak main-main dalam menjaga bumi kita @KolonelTarzan  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/PUpaij5gPD";0;0;0;0;in;1714501324912668672;1744122059842871308;akbarrmarioo;https://twitter.com/akbarrmarioo/status/1744122059842871308
Sun Jan 07 22:21:13 +0000 2024;1744122039303037023;"@CALYPSOPOPRAP @1775romeo I didn't know you was good and rapping too I thought you were just good and basketball. You're truly gifted. Are you truly song like a icon #DebatCapres #Maldives #Hamas";0;0;1;3;en;767554385975148544;1744119739452928229;SorryAss1;https://twitter.com/SorryAss1/status/1744122039303037023
Sun Jan 07 22:21:12 +0000 2024;1744122035864023176;"Keren Ganjar-Mahfud akan menjajaki kerja sama internasional demi solusi nyata atas krisis iklim @warenkbae  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/nlKsVJehex";0;0;0;1;in;1713835201124777984;1744122035864023176;nayaaznanda;https://twitter.com/nayaaznanda/status/1744122035864023176
Sun Jan 07 22:20:57 +0000 2024;1744121975218565165;"Saya tidak paham cara berpikir KPU.  Seremoni  panelis mengambil sub-tema, lalu undian pertanyaan kemudian moderator buka amplop hingga membaca pertanyaan adalah 79 detik, sedangkan hal paling penting, yaitu waktu Capres menjawab hanya 120 detik.   Ini harus di ubah #DebatCapres https://t.co/jHYFD3l0Ka";0;0;0;0;in;59240967;1744121975218565165;AndreKiagus;https://twitter.com/AndreKiagus/status/1744121975218565165
Sun Jan 07 22:20:41 +0000 2024;1744121907656450377;"#DebatCapres #Maldives #GunturKaaramTrailerExplosion #ArdaGuler #MasterChefAllStar";0;0;0;1;qht;1639941329865125888;1744121540889694545;serhatkose02;https://twitter.com/serhatkose02/status/1744121907656450377
Sun Jan 07 22:20:39 +0000 2024;1744121900492828995;"Kerja ga becus aja bs dapat penghargaan begini ya bah @aniesbaswedan , gimana klo becus kerjanya ? Jangan2 bisa membantu menghentikan konflik Palestina-Israel ?  #Anies2ndStage  #HwaitingAbahAnies  #DebatCapres  #AniesBaswedan";0;0;0;1;in;44052448;1744121900492828995;JusT_G4Luh;https://twitter.com/JusT_G4Luh/status/1744121900492828995
Sun Jan 07 22:20:38 +0000 2024;1744121892896936396;"#GanjarMahfudM3nangDebat #ganjar #DebatCapres https://t.co/BGJXcKkczD";0;0;0;0;qme;1707927922068398080;1744121892896936396;DukungNtb75232;https://twitter.com/DukungNtb75232/status/1744121892896936396
Sun Jan 07 22:20:34 +0000 2024;1744121876463731051;"Pabrik Toyota Jepang Kembali Beroperasi Seusai Diguncang Gempa https://t.co/7vpgewowwL #beritasatu #debatcapres2024 #debatcapres";0;0;1;2;in;154102750;1744121876463731051;Beritasatu;https://twitter.com/Beritasatu/status/1744121876463731051
Sun Jan 07 22:20:17 +0000 2024;1744121806859145247;"Siapa yang setuju  calon pemimpin itu harus dikuliti semua hal tentang dirinya termasuk karakter dan ke stabilan emosional nya ? . #DebatCapres";0;0;0;0;in;875827812;1744121806859145247;tengsaw1;https://twitter.com/tengsaw1/status/1744121806859145247
Sun Jan 07 22:19:59 +0000 2024;1744121732087046332;"ÖZEL! Fenerbahçe Leonardo Bonucci ile görüşecek! #Bonucci #Deprem #Tahsin #Ronaldo #Esra #Cengiz #Murat #Tinder #MasterChefAllStar #amici23 #แอมมี่ #DebatCapres #Maldives #GunturKaaram #skijumpingfamily #คัลแลน #GunturKaaramTrailerExplosion #keşfet #kesfet #keşfett #kesfett #FB https://t.co/oW86yX7PWB";0;0;0;3;tr;1434535452934090761;1744121732087046332;Fen_erb;https://twitter.com/Fen_erb/status/1744121732087046332
Sun Jan 07 22:19:57 +0000 2024;1744121720557211675;"#DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat https://t.co/uuEKSmhwgA";0;0;0;0;qme;1707927922068398080;1744121720557211675;DukungNtb75232;https://twitter.com/DukungNtb75232/status/1744121720557211675
Sun Jan 07 22:19:53 +0000 2024;1744121706195599799;"https://t.co/OOBeIfXbtE #DebatCapres #AffiliateMarketing #digitstem #GraphicDesign #DigitalMarketing #makemoneyonline https://t.co/hCvf9qJlwN";0;0;0;0;qme;3056024292;1744121706195599799;judedoughdough;https://twitter.com/judedoughdough/status/1744121706195599799
Sun Jan 07 22:19:22 +0000 2024;1744121576247771308;"الكوره هاي الواحد بفش غله فيها وممتعه بنفس الوقت ❤️🇵🇸 #DebatCapres #แอมมี่ #amici23";0;0;0;1;ar;1582442630323048467;1744121576247771308;Mohammed5802654;https://twitter.com/Mohammed5802654/status/1744121576247771308
Sun Jan 07 22:19:12 +0000 2024;1744121532912128495;"Es un dibujo todo mal hecho pero es lo único que me acuerdo de esa animación ayuda gente 😭😭😭😭😭 #amici23 #StarAcademy #DebatCapres #คัลแลน #CopaDelRey";0;0;0;0;es;1627144995860885509;1744120604242915756;C_AA_T;https://twitter.com/C_AA_T/status/1744121532912128495
Sun Jan 07 22:19:05 +0000 2024;1744121504756019356;"#DebatCapres  #AMIN https://t.co/5uVhU4y6YW";0;0;1;1;qme;1688167389131931649;1744121504756019356;sakirateman;https://twitter.com/sakirateman/status/1744121504756019356
Sun Jan 07 22:18:56 +0000 2024;1744121467518988302;"Mau debat sampe 100x kalo gak ada yang berani, kasih hukuman buat koruptor adalah potong jari.  Skip dulu deh buat pemilu pilpres.   #koruptor #potong #jari #DebatCapres";0;0;0;0;in;1271298099973992448;1744121467518988302;perspektifminor;https://twitter.com/perspektifminor/status/1744121467518988302
Sun Jan 07 22:18:56 +0000 2024;1744121466466005057;"#January5 Compilation of climate #disasters around the #world 💥💨   #DebatCapres #แอมมี่ #amici23 #BoycottMaldives #Maldives #GunturKaaram #คัลแลน #sundayvibes #MaldivesKMKB #GunturKaaramTrailerExplosion https://t.co/gJDDvDQIcn";0;1;0;0;en;1435261907510956045;1744121466466005057;audrey_free7;https://twitter.com/audrey_free7/status/1744121466466005057
Sun Jan 07 22:18:52 +0000 2024;1744121449898803294;"Komitmen Ganjar-Mahfud bukan hanya janji tapi langkah nyata Indonesia punya duta khusus untuk isu transisi energi dan perubahan iklim @private_forex  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/2Tk9VzsBFb";0;0;0;0;in;1716480636880662528;1744121449898803294;MeegaaPutrii;https://twitter.com/MeegaaPutrii/status/1744121449898803294
Sun Jan 07 22:18:48 +0000 2024;1744121435122004351;"God bless everyone who put all the hard work to these movies: thanks for setting the standards higher @funkeakindele @EkuEdewor  @_Timini etc.   Now I want to watch Nigerian movies again.   #StarAcademy #DebatCapres";0;0;0;0;en;1597303770534256645;1744117365388759095;adamselminence;https://twitter.com/adamselminence/status/1744121435122004351
Sun Jan 07 22:18:45 +0000 2024;1744121421620719937;"#DebatCapres tema Pertahanan Ganjar menang debat, Prabowo mati kutu. #GanjarMahfud2024  #GanjarMahfudM3nangDebat https://t.co/hw5BGiGXrj";0;0;0;0;in;1316883902888243202;1744121421620719937;AksiomaRangga;https://twitter.com/AksiomaRangga/status/1744121421620719937
Sun Jan 07 22:18:43 +0000 2024;1744121411407593501;"Net Zero Emission 2030 bukan impian tapi visi jelas yang akan diemban oleh Ganjar-Mahfud @puri__nim  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/pOFSEJxRNn";0;0;0;0;in;1712737071880970241;1744121411407593501;RatuSahani;https://twitter.com/RatuSahani/status/1744121411407593501
Sun Jan 07 22:18:40 +0000 2024;1744121401014149603;"Dalam perjalanan menuju Net Zero Emission 2030 Ganjar-Mahfud akan menjadi pemandu yang bijaksana Bersama kita wujudkan masa depan hijau @Siputty1  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/wA0UNAMKvA";0;0;0;0;in;1715251424676950016;1744121401014149603;Ismeddnur;https://twitter.com/Ismeddnur/status/1744121401014149603
Sun Jan 07 22:18:40 +0000 2024;1744121399256793298;"Indonesia mendapat Duta Besar khusus Krisis Iklim yang hebat Ganjar-Mahfud siap mengangkat nama Indonesia di panggung internasional @gtragung  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/3Rr2wO3F4U";0;0;0;0;in;1720044181002092544;1744121399256793298;DermawanChieko;https://twitter.com/DermawanChieko/status/1744121399256793298
Sun Jan 07 22:18:38 +0000 2024;1744121390918492493;"Indonesia percaya pada Ganjar-Mahfud untuk mengemban misi besar melawan perubahan iklim @HeangKadrun  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/w5sSVjYz6T";0;0;0;0;in;1714262933507891200;1744121390918492493;puspaaamellia;https://twitter.com/puspaaamellia/status/1744121390918492493
Sun Jan 07 22:18:37 +0000 2024;1744121387198136429;"یہ زندگی صبر کا دوسرا نام ہے اس زندگی میں کچھ حد تک سکون پانے کے لیے اعلیٰ اخلاق سے رہیں اور بعض موقعوں پر اعراض سے رہیں... تیسرا ہر رستہ بدسکونی کا ہے۔ #DebatCapres #แอมมี่ #amici23";0;6;0;4;ur;1367006757726400512;1744121387198136429;Ali3dModeler;https://twitter.com/Ali3dModeler/status/1744121387198136429
Sun Jan 07 22:18:36 +0000 2024;1744121383448383947;"Ganjar-Mahfud akan menjadi suara Indonesia dalam isu transisi energi dan perubahan iklim Kita semua satu tim untuk lingkungan yang lebih hijau @DokterTifa  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/asYrIQqYxA";0;0;0;0;in;1714665783429906432;1744121383448383947;DaffinDamar;https://twitter.com/DaffinDamar/status/1744121383448383947
Sun Jan 07 22:18:35 +0000 2024;1744121379342205001;"Ganjar-Mahfud: pemimpin yang peduli diplomat yang handal Indonesia siap menghadapi krisis iklim dengan kepemimpinan yang kuat @cintabiroe  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/eFV238wICV";0;0;0;0;in;1726072719366934528;1744121379342205001;rizkiirwas;https://twitter.com/rizkiirwas/status/1744121379342205001
Sun Jan 07 22:18:26 +0000 2024;1744121339861172528;"Ganjar-Mahfud mengangkat standar Indonesia sebagai pelopor dalam mengatasi krisis iklim @memorysongs2023  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/Byf7uxVlfs";0;0;0;0;in;1714516110903783424;1744121339861172528;intansusantiii;https://twitter.com/intansusantiii/status/1744121339861172528
